id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
1021000,"Energy-efficiency in target tracking applications has been extensively studied in the literature of Wireless Sensor Networks (WSN). However, there is little work which has been done to survey and summarize this effort. In this paper, we address the lack of these studies by giving an up-to-date State-of-the-Art of the most important energy-efficient target tracking schemes. We propose a novel classification of schemes that are based on the interaction between the communication subsystem and the sensing subsystem on a single sensor node. We are interested in collaborative target tracking instead of single-node tracking. In fact, WSNs are often of a dense nature, and redundant data that can be received from multiple sensors help at improving tracking accuracy and reducing energy consumption by using limited sensing and communication ranges. We show that energy-efficiency in a collaborative WSN-based target …",Oualid Demigha and Walid-Khaled Hidouci and Toufik Ahmed,177,10832222625796765345,IEEE Communications Surveys & Tutorials,3,1210-1222,IEEE,On energy efficiency in collaborative target tracking in wireless sensor network: A review,https://ieeexplore.ieee.org/abstract/document/6196144/,15,2012,/scholar?cites=10832222625796765345,q3KEGmAAAAAJ:aqlVkmm33-oC
1021001,"Arabic is the official language overall Arab coun-tries, it is used for official speech, news-papers, public adminis-tration and school. In Parallel, for everyday communication, non-official talks, songs and movies, Arab people use their dialects which are inspired from Standard Arabic and differ from one Arabic country to another. These linguistic phenomenon is called disglossia, a situation in which two distinct varieties of a language are spoken within the same speech community. It is observed Throughout all Arab countries, standard Arabic widely written but not used in everyday conversation, dialect widely spoken in everyday life but almost never written. Thus, in NLP area, a lot of works have been dedicated for written Arabic. In contrast, Arabic dialects at a near time were not studied enough. Interest for them is recent. First work for these dialects began in the last decade for middle-east ones. Dialects of the Maghreb are just beginning to be studied. Compared to written Arabic, dialects are under-resourced languages which suffer from lack of NLP resources despite their large use. We deal in this paper with Arabic Algerian dialect a non-resourced language for which no known resource is available to date. We present a first linguistic study introducing its most important features and we describe the resources that we created from scratch for this dialect.",Salima Harrat and Karima Meftouh and Mourad Abbas and Walid-Khaled Hidouci and Kamel Smaili,24,4596104491564547419,,,,,An algerian dialect: Study and resources,https://hal.archives-ouvertes.fr/hal-01297415/,,2016,/scholar?cites=4596104491564547419,q3KEGmAAAAAJ:eQOLeE2rZwMC
1021002,"In this paper, we evaluate our automatic text summarization system in multilingual context. We participated in both single document and multi-document summarization tasks of MultiLing 2015 workshop.Our method involves clustering the document sentences into topics using a fuzzy clustering algorithm. Then each sentence is scored according to how well it covers the various topics. This is done using statistical features such as TF, sentence length, etc. Finally, the summary is constructed from the highest scoring sentences, while avoiding overlap between the summary sentences. This makes it language-independent, but we have to afford preprocessed data first (tokenization, stemming, etc.).",Abdelkrime Aries and Djamel Eddine Zegour and Khaled Walid Hidouci,14,8885202104066502588,,,237-244,,AllSummarizer system at MultiLing 2015: Multilingual single and multi-document summarization,https://www.aclweb.org/anthology/W15-4634.pdf,,2015,/scholar?cites=8885202104066502588,q3KEGmAAAAAJ:e5wmG9Sq2KIC
1021003,"Summaries are important when it comes to process huge amounts of information. Their most important benefit is saving time, which we do not have much nowadays. Therefore, a summary must be short, representative and readable. Generating summaries automatically can be beneficial for humans, since it can save time and help selecting relevant documents. Automatic summarization and, in particular, Automatic text summarization (ATS) is not a new research field; It was known since the 50s. Since then, researchers have been active to find the perfect summarization method. In this article, we will discuss different works in automatic summarization, especially the recent ones. We will present some problems and limits which prevent works to move forward. Most of these challenges are much more related to the nature of processed languages. These challenges are interesting for academics and developers, as a path to follow in this field.",Abdelkrime Aries and Walid Khaled Hidouci,10,6511768306655164815,arXiv preprint arXiv:1904.00688,,,,Automatic text summarization: What has been done and what has to be done,https://arxiv.org/abs/1904.00688,,2019,/scholar?cites=6511768306655164815,q3KEGmAAAAAJ:roLk4NBRz8UC
1021004,"Massive and large scale content distribution over Internet is attracting a lot of research efforts as many challenges remain to be solved. Recent studies show that Internet video including video-to-TV and video calling is dominating the Internet traffic. As Internet becomes widely accessible to wired, mobile and wireless users, it is important to design a system that can ensure video streaming across variable network conditions while simultaneously handling devices and end-user heterogeneities. Most of the proposed solutions, such as CDN and peer-to-peer (P2P), solve the scalability problem but fail to handle receiver's heterogeneity. In this paper, we combine P2P network and SVC (Scalable Video Coding) to provide an efficient video sharing and streaming system. Our solution consists of an SVC layered extension of the widely used Bittorrent protocol to support real-time content delivery with different video qualities …",Amer Abdelhalim and Touflk Ahmed and Hidouci Walid-Khaled and Satoshi Matsuoka,10,10060170591984185763,,,000537-000543,IEEE,Using Bittorrent and SVC for efficient video sharing and streaming,https://ieeexplore.ieee.org/abstract/document/6249352/,,2012,/scholar?cites=10060170591984185763,q3KEGmAAAAAJ:0EnyYjriUFMC
1021005,"In this paper, we propose a dynamic clustering protocol coupled with a consensus-based Kalman filter algorithm to self-organize Wireless Sensor Networks for localized tracking of a single moving target. Our proposed scheme takes opportunity from the fact that the target presence is a localized event. Therefore, We consider a WSN with limited sensing range to design a target tracking scheme using low-cost limited-energy nodes. Simulation results show a clear improvement in the network energy consumption, however state estimation quality degrades slightly compared with centralized approaches and other tracking schemes with limited sensing range that do not limit the set of tracking nodes. Our tracking scheme reduces the number of tasking nodes which reduces the network energy consumption.",Oualid Demigha and Hamza Ould Slimane and Abderahim Bouziani and Walid-Khaled Hidouci,10,18088132360691913973,Proc. ICSNC,,,,Energy efficient target tracking in wireless sensor networks with limited sensing range,https://www.researchgate.net/profile/Oualid_Demigha/publication/267249692_Energy_Efficient_Target_Tracking_in_Wireless_Sensor_Networks_with_Limited_Sensing_Range/links/54bcc32e0cf24e50e9408ce4/Energy-Efficient-Target-Tracking-in-Wireless-Sensor-Networks-with-Limited-Sensing-Range.pdf,,2011,/scholar?cites=18088132360691913973,q3KEGmAAAAAJ:qUcmZB5y_30C
1021006,"Skew detection is a crucial step for document analysis systems. Indeed, it represents one of the basic challenges, especially in case of historical documents analysis. In this paper, we propose a novel robust skew angle detection and correction technique. Morphological Skeleton is introduced to significantly reduce the amount of data to treat by removing the redundant pixels and keeping only the central curves of the image components. The proposed method then uses Progressive Probabilistic Hough Transform (PPHT) to identify image lines. A special procedure is finally applied in order to estimate the global skew angle of the document image from these detected lines. Experimental results prove the accuracy and the efficiency of our approach on skew angle detection over three popular datasets containing various types of document of different linguistic writings (such as Chinese, English and Greek) and diverse …",Omar Boudraa and Walid Khaled Hidouci and Dominique Michelucci,8,13848986440566035195,,,1-6,IEEE,An improved skew angle detection and correction technique for historical scanned documents using morphological skeleton and progressive probabilistic Hough transform,https://ieeexplore.ieee.org/abstract/document/8192043/,,2017,/scholar?cites=13848986440566035195,q3KEGmAAAAAJ:qxL8FJ1GzNcC
1021007,We present in this paper the new concept of 'actor databases' (DB-Act) being studied at the INI institute (Act21 project) where we are developing a parallel DBMS based on an actor like data model. To achieve data distribution we use a Scalable Distributed Data Structures (SDDS) called 'distributed Compact Trie Hashing' (CTH*) currently in developmentat the same project. Processing distribution is made through actors (dynamic autonomous objects) implemented with the PVM (Parallel Virtual Machine) library. A database isthen a collection of actors that maintain and manage data over a multi-computer and collaborate with each other to evaluate user queries and application programs.,WK Hidouci and DE Zegour,8,10629711748059516446,WSEAS Transactions on Computers,3,653-660,,Actor oriented databases.,http://scholar.google.com/scholar?cluster=10629711748059516446&hl=en&oi=scholarr,3,2004,/scholar?cites=10629711748059516446,q3KEGmAAAAAJ:MXK_kJrjxJIC
1021008,"This paper proposes a feedback scheduler for energy harvesting systems (FS-EH) in a soft real-time context on a DVFS processor. This scheduler reduces the processor speed in proportion to the available energy in the batteries and the processor utilization. The goal is to experimentally maximize the battery life while minimizing the deadline miss ratio. When the battery is full, the harvested energy is wasted, therefore the system could use the processor at full speed. This is accounted for in FS-EH by using the processor at full speed when the available energy is over a given threshold. Otherwise, the processor speed is set proportionally to the available energy and instantaneous processor utilization. We experimentally show that FS-EH performs better, in terms of energy consumption, quality of control and deadline miss rate than other scheduling algorithms proposed in this context.",Akli Abbas and Malik Loudini and Emmanuel Grolleau and Driss Mehdi and Walid-Khaled Hidouci,7,3194264266436223996,Computer Standards & Interfaces,,264-273,North-Holland,A real-time feedback scheduler for environmental energy with discrete voltage/frequency modes,https://www.sciencedirect.com/science/article/pii/S0920548915001002,44,2016,/scholar?cites=3194264266436223996,q3KEGmAAAAAJ:UeHWp8X0CEIC
1021009,"Multi-table indexes boost the performance of extremely large databases by reducing the cost of joins involving several tables. The bitmap join indexes () are one of the most popular examples of this category of indexes. They are well adapted for point and range queries. Note that the selection of multi-table indexes is more difficult than the mono-table indexes, considered as the pioneer of database optimisation problems. The few studies dealing with the  selection problem in the context of relational data warehouses have three main limitations: (i) they consider  defined on only two tables (a fact table and a dimension table) by the use of one or several attributes of that dimension table, (ii) they use simple greedy algorithms to pick the right indexes and (iii) their algorithms are static. In this paper, we propose genetic algorithms for selecting  using a large number of attributes belonging to n …",Rima Bouchakri and Ladjel Bellatreche and Khaled-Walid Hidouci,7,11097102644473702597,,,43-56,"Springer, Berlin, Heidelberg",Static and incremental selection of multi-table indexes for very large join queries,https://link.springer.com/chapter/10.1007/978-3-642-33074-2_4,,2012,/scholar?cites=11097102644473702597,q3KEGmAAAAAJ:_Qo2XoVZTnwC
1021010,"Area monitoring using Internet and barrier coverage is a typical application of wireless sensor networks. The main concerns in this type of applications are coverage efficiency and sensor energy conservation. For that, many activities scheduling algorithms are proposed in the literature. Unlike prior efforts based on an unrealistic binary sensor coverage model, this paper proposes three efficient activities scheduling algorithms based on realistic sensor coverage models. The first algorithm (C1L-PBC) is centralized and it is based on a coverage graph. The second algorithm (D1L-PBC) is distributed and it ensures 1-barrier coverage; whereas, the third one (D2L-PBC) is also distributed and it guarantees 2-barrier coverage. The obtained experimental results show that the proposed algorithms can effectively guarantee the barrier coverage and prolong the sensor network lifetime.",Mohammed Boudali and Mustapha Reda Senouci and Mohamed Aissani and Walid-Khaled Hidouci,5,17629024701907515562,Annals of Telecommunications,3-4,221-232,Springer Paris,Activities scheduling algorithms based on probabilistic coverage models for wireless sensor networks,https://link.springer.com/content/pdf/10.1007/s12243-017-0564-9.pdf,72,2017,/scholar?cites=17629024701907515562,q3KEGmAAAAAJ:IWHjjKOFINEC
1021011,"Our last decade has experienced significant growth in terms of data generated by billions of people connected to the Internet. Recent prognoses about Big Data, Internet of Thing, Cloud Computing show growing demand for an efficient processing of huge amount of data with strict time limits. The Best data distribution on Shared Nothing Architecture (SN) is a major issue. SDDS (Scalable Distributed Data Structure) is one of the most important data structure family that is able to store, manage a huge amount of data in distributed environments. In this paper, we present an SDDS driven approach in which data is partitioned using the dynamic intervals. We are targeting any application that handles a large volume of data to be distributed over a cluster of parallel processing. This volume of data is continuously supplied in real time from multiple sources. In such situation, to face the risk of major data imbalances (Data …",Djahida Belayadi and Walid Hidouci,5,8586332999485875039,,,1214-1220,IEEE,Dynamic range partitioning with asynchronous data balancing,https://ieeexplore.ieee.org/abstract/document/7816981/,,2016,/scholar?cites=8586332999485875039,q3KEGmAAAAAJ:UebtZRa9Y70C
1021012,"Snapshot Isolation (SI) is a multiversion concurrency control protocol, allowing the concurrent transactions to consult older versions of the database while generating new versions using write operation. Its main advantage is to avoid the read-write conflicts, i.e. a read operation will never be blocked by a write operation and vice versa. Among existing concurrency control protocols, SI offers the highest degree of concurrency. But SI is known to be non-serializable, that is, in some situations data consistency can be violated through concurrency, even between correct applications. Recently, some extensions of SI protocol have been proposed to make it serializable. However, each of these extensions of SI admits an additional overhead to strengthen serializability. In this work, we explore the impact of the approach based on changing the SI concurrency control mechanism to ensure serializability of executions on …",Fairouz Zendaoui and Walid Khaled Hidouci,5,3785572546935237389,,,1-11,IEEE,Performance evaluation of serializable snapshot isolation in PostgreSQL,https://ieeexplore.ieee.org/abstract/document/7244971/,,2015,/scholar?cites=3785572546935237389,q3KEGmAAAAAJ:zYLM7Y9cAGgC
1021013,"In this letter, we propose a binary integer linear programming (BILP) model of the problem of Energy Minimization under the constraint of Data Precision in the context of correlated data collection in wireless sensor networks, called EMDP. The exact solution of our BILP model determines, in each round of data collection, the role of each node in terms of sensing, data relaying, and processing. It gives the baseline for optimal network operations and helps characterizing the complexity of EMDP problem. Moreover, we propose a heuristic solution, namely, CORAD, which is an energy-aware correlation-based adaptive dynamic clustering algorithm for data collection.",Oualid Demigha and Walid-Khaled Hidouci and Toufik Ahmed,5,1714917760257564279,IEEE Communications Letters,12,2185-2188,IEEE,A novel BILP model for energy optimization under data precision constraints in wireless sensor networks,https://ieeexplore.ieee.org/abstract/document/6933864/,18,2014,/scholar?cites=1714917760257564279,q3KEGmAAAAAJ:9yKSN-GCB0IC
1021014,"As a main part of several document analysis systems, Skew estimation represents one of the major research challenges, particularly in case of historical documents exploration. In this paper, we propose an original skew angle detection and correction technique. Morphological Skeleton is introduced to considerably diminish the amount of data by eliminating the redundant pixels and preserving only the central curves of the image components. Next, the proposed method uses Progressive Probabilistic Hough Transform (PPHT) to find image lines. At the end, a specific procedure is applied in order to measure the global skew angle of the document image from these identified lines. Experimental results demonstrate the accuracy and the effectiveness of our approach on skew angle detection upon three popular datasets covering many types of documents of diverse linguistic writings (Chinese, Greek and English) and …",Omar Boudraa and Walid Khaled Hidouci and Dominique Michelucci,4,2912806273957985183,Mathematics and Computers in Simulation,,389-403,North-Holland,Using skeleton and Hough transform variant to correct skew in historical documents,https://www.sciencedirect.com/science/article/pii/S0378475419301739,167,2020,/scholar?cites=2912806273957985183,q3KEGmAAAAAJ:Wp0gIr-vW9MC
1021015,"Document image binarization is a central problem in many document analysis systems. Indeed, it represents one of the basic challenges, especially in case of historical documents analysis. In this paper, we propose a novel robust multi stage framework that combines different existing document image thresholding methods for the purpose of getting a better binarization result. CLAHE technique is introduced to significantly enhance contrast in some poor images. The proposed method then uses a hybrid algorithm to partition image into foreground and background. A special procedure is finally applied in order to remove small noise and correct characters morphology. Experimental results prove the accuracy and the efficiency of our approach on document images binarization over three popular datasets compared to some well-known methods in literature.",Omar Boudraa and Walid Khaled Hidouci and Dominique Michelucci,4,17143392434945144658,,,1-6,IEEE,A robust multi stage technique for image binarization of degraded historical documents,https://ieeexplore.ieee.org/abstract/document/8192044/,,2017,/scholar?cites=17143392434945144658,q3KEGmAAAAAJ:7PzlFSSx8tAC
1021016,"In this paper, we investigate a decentralized approach to timestamping transactions in a replicated database, under partial replication in Peer-To-Peer (P2P) environments. In order to solve problems of concurrent updates and node failures, we propose an architecture based on quorums, this architecture allows assigning a unique timestamp to each distributed transaction, to select the servers replicas and to coordinate the distributed execution of the transaction.",Sofiane Mounine Hemam and Khaled Walid Hidouci,4,1033600295594434356,,,185-189,IEEE,A fully decentralized algorithm to timestamping transactions in a peer-to-peer environments,https://ieeexplore.ieee.org/abstract/document/5647903/,,2010,/scholar?cites=1033600295594434356,q3KEGmAAAAAJ:-f6ydRqryjwC
1021017,"A high SLA is a big challenge for the Cloud providers as they have to ensure the sustainability of their customers’ workloads that depend closely on the undelying OS. The kernels are the cores of the OS, and the monolithic kernels are still the most performant despite of their fragility and unreliability. We think that the superposition of the kernels in such way that a healthy kernel replaces the vulnerable services of another kernel is a good track to operate. This replacement is accomplished via the transfer of system calls from the vulnerable kernel to a more reliable and efficient remote discovered kernel. We propose the architecture of a Meta-OS based on heterogeneous monolithic kernels in order to ensure reliability and performance. The features of this Meta-OS are encapsulated in microservices hosted on containers. Two technologies are used to implement our solution: Virtualization (hardware and OS based) and Web Services.",Ramzi Debab and Walid-Khaled Hidouci,3,11159067862438573735,Journal of Engineering Science & Technology Review,1,,,Boosting the Cloud Meta-Operating System with Heterogeneous Kernels. A Novel Approach Based on Containers and Microservices.,https://www.researchgate.net/profile/Ramzi_Debab2/publication/323895062_Boosting_the_Cloud_Meta-Operating_System_with_Heterogeneous_Kernels_A_Novel_Approach_Based_on_Containers_and_Microservices/links/5ba9f11145851574f7e41283/Boosting-the-Cloud-Meta-Operating-System-with-Heterogeneous-Kernels-A-Novel-Approach-Based-on-Containers-and-Microservices.pdf,11,2018,/scholar?cites=11159067862438573735,q3KEGmAAAAAJ:KlAtU1dfN6UC
1021018,"The join queries are operations that require more energy for their execution. In wireless sensor networks, energy is a determinant factor for the network survival. However, high energy consumption caused by such requests needs the implementation of very appropriate techniques for their execution. Research in this field considered especially binary joins. Few studies have addressed n-way joins. In this paper, we propose'Nway Local Join', an energyefficient technique for n-way join operations. We adopt an in-network execution at each step of the join operation. We compare our solution with an execution at the sink. NLJ shows the best performance for low selectivity factor.",Djail Boubekeur and Hidouci Walid Khaled and Loudini Malik,3,4378464559551139039,Database Systems Journal,2,3-9,"Academy of Economic Studies-Bucharest, Romania",A technique for n-way joins in wireless sensor networks,http://www.dbjournal.ro/archive/24/24_1.pdf,7,2016,/scholar?cites=4378464559551139039,q3KEGmAAAAAJ:W7OEmFMy1HYC
1021019,"We propose a decentralized approach to processing transactions in a replicated database, under partial replication in Peer-To-Peer (P2P) environments. In order to solve problems of concurrent updates, we propose an architecture based on quorums, this architecture allows assigning a unique timestamp to each distributed transaction in order to built local precedence order graph is from at each peer, to select the servers replicas and to coordinate the distributed execution of the transaction.",Sofiane Mounine Hemam and Khaled Walid Hidouci,3,3924850119757546173,Journal of Networking Technology,2,63-72,,Replicated database transactions processing in peer-to-peer environment,http://www.dline.info/jnt/fulltext/v2n2/3.pdf,2,2011,/scholar?cites=3924850119757546173,q3KEGmAAAAAJ:hFOr9nPyWt4C
1021020,"The digital humanities are a field of research, teaching and engineering at the crossroads of computer science and the arts, literature, human and social sciences. Historical disciplines focus on digital tools, especially databases. Current interests and efforts focus on the representation of historical knowledge in order to facilitate the diffusion, sharing and exploitation of collective knowledge. In this context, we propose in this article a representation model of historical event. The particularity of our model is to represent simultaneously multiple versions of the same event from different sources. Furthermore, we discuss our model as a field of expertise for new research and investigation problems.",Fairouz Zendaoui and Walid Khaled Hidouci,2,1320168314033539588,Periodicals of Engineering and Natural Sciences,1,141-147,,Multi-version representation of historical event,http://pen.ius.edu.ba/index.php/pen/article/view/329,7,2019,/scholar?cites=1320168314033539588,q3KEGmAAAAAJ:d1gkVwhDpl0C
1021021,"Works done in the context of the relational division for DBMS led to several approaches. Among which, the Hash-Division algorithm proved its superiority compared to the other approaches in the most of the cases. Nowadays, current trends of division are been oriented towards flexible queries and those involving preferences. However, the emphasis was always on proposing new operators which provide more flexibility and tolerance than the classical division operator. The performance aspect has not been adequately addressed. The proposed approaches in the literature suffer from a lack of performance, especially in a large volume of data. In this paper, we attempt to address this problem. Our idea consists in exploiting the advantages offered by the classical Hash-Division algorithm to propose new variants tailored for the flexible context. We paid a special attention to the improvement of some extended …",Noussaiba Benadjmi and Khaled Walid Hidouci,2,6131604844032982607,,,99-111,"Springer, Cham",New variants of hash-division algorithm for tolerant and stratified division,https://link.springer.com/chapter/10.1007/978-3-319-59692-1_9,,2017,/scholar?cites=6131604844032982607,q3KEGmAAAAAJ:HDshCWvjkbEC
