id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
1021022,"Since nodes in wireless sensor networks (WSN) are energy-limited, energy-efficiency in collaborative applications is a technological barrier to expand them. One possible solution is to exploit data reported by nodes because they are in most cases correlated in time and space. In this paper, we define a novel binary integer linear program to resolve the problem of energy minimisation under data precision constraints (EMDP). This program helps us determine the most appropriate nodes and give each one of them a specific role in data collection based on data correlation. Given the complexity of EMDP, we propose a heuristic solution (CORAD) to structure the network topology into multi-hop reconfigurable clusters. Supported by numerical simulations, CORAD is shown to be an acceptable solution to the EMDP problem.",Oualid Demigha and Walid-Khaled Hidouci and Toufik Ahmed,2,5765969136119687382,International Journal of Sensor Networks,1,11-28,Inderscience Publishers (IEL),Energy-efficient data collection under precision constraints in wireless sensor networks,https://www.inderscienceonline.com/doi/abs/10.1504/IJSNET.2017.080661,23,2017,/scholar?cites=5765969136119687382,q3KEGmAAAAAJ:_FxGoFyzp5QC
1021023,"Web sites are exposed to high rates of incoming requests. During temporary traffic peaks, web servers may become overloaded and their services deteriorate drastically. In this paper, we propose a method for admission control to prevent and control overloads in web servers by utilizing neural network (NN). The control decision is based on the desired web server performance criteria: average response time, blocking probability and throughput of web server. We have designed and developed a NN model able to predict web server performance metrics based on the parameters of the Apache server, the core of the Linux system and arrival traffic. The model predictor captures the complex relationship between web server performance and its configuration. This avoids an ad-hoc web server configuration, which poses significant challenges to the server performance and quality of service (QoS).",Lahcene Aid and Malik Loudini and Walid-Khaled Hidouci,2,233613390420284837,International Journal of Computer Applications,5,,"International Journal of Computer Applications, 244 5 th Avenue,# 1526, New York, NY 10001, USA India",An Admission Control Mechanism for Web Servers using Neural Network,https://www.academia.edu/download/49216812/An_Admission_Control_Mechanism_for_Web_S20160929-14972-18pwq0g.pdf,15,2011,/scholar?cites=233613390420284837,q3KEGmAAAAAJ:u5HHmVD_uO8C
1021024,"Simplifying and structuring qualitatively complex knowledge, quantifying it in a certain way to make it reusable and easily accessible are all aspects that are not new to historians. Computer science is currently approaching a solution to some of these problems, or at least making it easier to work with historical data. In this paper, we propose a historical knowledge representation model taking into consideration the quality of imperfection of historical data in terms of uncertainty. To do this, our model design is based on a multilayer approach in which we distinguish three informational levels: information, source, and belief whose combination allows modeling and modulating historical knowledge. The basic principle of this model is to allow multiple historical sources to represent several versions of the history of a historical event with associated degrees of belief. In our model, we differentiated three levels of granularity …",Fairouz Zendaoui and Walid Khaled Hidouci,1,7154712588717010151,ISeCure-The ISC International Journal of Information Security,3,59-65,"Tehran, Iranian Society of Cryptology",Considering Uncertainty in Modeling Historical Knowledge,http://scholar.google.com/scholar?cluster=7154712588717010151&hl=en&oi=scholarr,11,2019,/scholar?cites=7154712588717010151,q3KEGmAAAAAJ:iH-uZ7U-co4C
1021025,"We address load balancing and data locality problems in Hadoop. These two problems limit its performance, especially, during a reduce phase where the partitioning function assigns the keys to the reducers based on a hash function. We propose in this paper a new approach to assign the keys based on the reducers’ processing capability in order to ensure a good load balancing. In addition, our proposed approach called RTSBL takes into consideration the data locality during the partition. Our experiments prove that RTSBL achieves to up 87% improvements in the load balancing and 3 improvements of the data locality during the reduce phase in the standard Hadoop.",Khadidja Midoun and Walid-Khaled Hidouci and Malik Loudini and Djahida Belayadi,1,9914719197688577443,,,271-280,"Springer, Cham",RTSBL: Reduce Task Scheduling Based on the Load Balancing and the Data Locality in Hadoop,https://link.springer.com/chapter/10.1007/978-3-319-98352-3_29,,2018,/scholar?cites=9914719197688577443,q3KEGmAAAAAJ:hqOjcs7Dif8C
1021026,"Modern database systems can achieve high throughput main-memory query execution by being aware of the dynamics of highly parallel hardware. In such systems, data is partitioned into smaller pieces to reach a better parallelism. Unfortunately, data skew is one of the main problems faced during parallel processing in a parallel main memory database. In some data-intensive applications, parallel range queries over a dynamic range partitioned system are important. Continuous insertions/deletions can lead to a very high degree of data skew and consequently a poor performance of parallel range queries. In this paper, we propose an approach for maintaining balanced loads over a set of nodes as in a system of communicating vessels, by migrating tuples between neighboring nodes. These frequent (or even continuous) data transfers inevitably involve dynamic changes in the partition statistics. To avoid the performance degradation typically associated with this dynamism, we provide a solution based on an approximate Partition Statistics Table. The basic idea behind this table is that both clients and nodes may have an imperfect knowledge about the effective load distribution. They can nevertheless locate any data with almost the same efficiency as using exact partition statistics. Furthermore, maintaining load distribution statistics do not require exchanging additional messages as opposed to the cost of efficient solutions from the state-of-art (which requires at least O(logn) messages). We show through intensive experiments that our proposal supports efficient range queries, while simultaneously guaranteeing storage balance even in the …",Djahida Belayadi and Khaled-Walid Hidouci and Ladjel Bellatreche,1,8709818980715206117,Computer Science and Information Systems,2,393-419,,OLAPS: Online load-balancing in range-partitioned main memory database with approximate partition statistics,http://www.doiserbia.nb.rs/Article.aspx?ID=1820-02141800007B,15,2018,/scholar?cites=8709818980715206117,q3KEGmAAAAAJ:R3hNpaxXUhUC
1021027,"Several studies were interested in social shared content as rewarding source to enrich user's profile. In this context, we highlight the importance of considering the user's relationship strength to derive relevant social profile. We focus on egocentric network community-based user profiling process (CoBSP) which considers only binary connections between people. In real life, social connections are not merely binary but have associated weights that record people's relation strength. We aim to enhance the effectiveness of CoBSP process by integrating ties strength in the user's profiling process. Our motivation stems from the intuition that people having the strongest relationships with the profiled user may reveal more valuable information about him. The first experiments conducted on scientific publications networks (DBLP/ResearchGate) are promising and show the relevance of our prior premise. However, we …",Asma Chader and Hamid Haddadou and Walid-Khaled Hidouci,1,3249936135293617919,,,482-488,IEEE,All friends are not equal: weight-aware egocentric network-based user profiling,https://ieeexplore.ieee.org/abstract/document/8308326/,,2017,/scholar?cites=3249936135293617919,q3KEGmAAAAAJ:IjCSPb-OGe4C
1021028,"The Operating Systems (OS) provide services to applications via APIs that encapsulate the system calls interface. In the context of critical applications, the SLA is closely dependent on the underlying OS. This SLA is a big challenge for the most Cloud providers as they have to ensure the sustainability of their customers' workloads. The kernel, which is the core of the OS, knew different approaches for its development. However, monolithic kernels are still the most performant despite of their fragility and unreliability. Today, we know a variety of heterogeneous OS developed by different communities."" Two heads are better than one"", applying this principle allows an OS with its benefits to cover the shortcomings of others in a given case. All the known general purpose OS are vulnerable. So, we suppose that the superposition of the OS in such way that a healthy kernel replaces the vulnerable services of another kernel is …",Ramzi Debab and Walid-Khaled Hidouci,1,2112818478331422746,,,1-13,,Towards a more reliable and robust Cloud Meta-Operating System based on heterogeneous kernels: A novel approach based on containers and microservices,https://dl.acm.org/doi/abs/10.1145/3010089.3010092,,2016,/scholar?cites=2112818478331422746,q3KEGmAAAAAJ:2osOgNQ5qMEC
1021029,"This paper addresses a real-time scheduling problem inherent to energy harvesting real-time systems. Traditionally, the energy saving problem is solved mainly by taking into account the tasks scheduling parameters such as worst-case execution time and period. In this work, we construct a feedback control scheduling scheme in which a discrete processor speed is assigned according to the control error and available energy. The real-time control tasks would get high processor speeds when their control errors increase. The experimental evaluation of this solution verifies that the feedback scheduling system based on control error gives a good compromise between available energy and systems performance.",Akli Abbas and Emmanuel Grolleau and Malik Loudini and Walid-Khaled Hidouci,1,6186182042424223713,,,1-9,IEEE,A real-time feedback scheduler based on control error for environmental energy harvesting systems,https://ieeexplore.ieee.org/abstract/document/7483790/,,2015,/scholar?cites=6186182042424223713,q3KEGmAAAAAJ:LkGwnXOMwfcC
1021030,"The embedded systems are characterized by their autonomic functioning whose energy supply is ensured by batteries. Therefore, the reduction of their power consumption and more specifically, the quality of their control becomes the crucial metric optimization in the design of such systems. In this paper, we investigate the integration of precedence, resources sharing and quality of control constraints in the real time scheduling of firm periodic and aperiodic tasks. To study this problem, we start by adapting the analytical conditions of scheduling having been proposed in literature. We also treat the problem of dynamic voltage scaling of the processor in the same context. The community of the researchers have proposed many dynamic voltage-scaling algorithms. However, these algorithms do not consider the precedence, shared resources and quality of control constraints on the scheduling of firm periodic and aperiodic tasks. In this case, we propose two algorithms with the constraints cited above. These algorithms are based on the analytical model adopted in this paper. Experimental results show that the proposed algorithms reduce the energy consumption under earliest deadline first scheduling policy and the stack resource protocol.",Akli ABBAS and Malik LOUDINI and Walid-Khaled HIDOUCI,1,12717783022001958701,Journal of Control Engineering and Applied Informatics,4,86-96,,Energy and quality of control constraints in real-time scheduling of synchronous hybrid tasks,http://ceai.srait.ro/index.php?journal=ceai&page=article&op=view&path%5B%5D=1619,15,2013,/scholar?cites=12717783022001958701,q3KEGmAAAAAJ:_kc_bZDykSQC
1021031,"Scalable and Distributed Data Structures (SDDS) are a class of data structures completely dedicated to distributed environments. They allow the management of large amounts of data while maintaining steady and optimum performances. Several families of SDDS have been proposed: LH*, RP*, DRT*, CTH*. None of these SDDS deals with the mobile environment. In this paper we present a novel architecture that uses a scalable and distributed data structure to manage insert/find/range query operations for mobile clients. We describe the design and the implementation of a mobile CTH* prototype. Our experimental results prove the validity of the design choices and show interesting access performances. The capabilities of the mobile CTH* platform offer new perspectives for high performance and ubiquitous data intensive applications.",Amel Bennaceur and Djamel Eddine Zegour and Walid Hidouci,1,10109269693183747715,,,,,A Novel Architecture for Mobile Distributed Trie Hashing System,https://hal.inria.fr/inria-00424894/,,2008,/scholar?cites=10109269693183747715,q3KEGmAAAAAJ:5nxA0vEk-isC
1021032,"The work described in this paper is related to three areas in the programming world : logic, functional and object programming. The main objective is essentially pedagogical since it is question here to make a synthesis on non procedural languages. To achieve this, we have considered many construction types, each one represents the one of evoked programming. Many fully-documented environments have been developed for writing constructions of any type, transforming them in order to evaluate them by showing the work really accomplished in the least detail.",DE Zegour and WK Hidouci,1,11042632251940866324,Journal of Computer Science & Technology,,,,ECOLE: a pedagogical environment for non procedural languages,http://sedici.unlp.edu.ar/handle/10915/9549,7,2007,/scholar?cites=11042632251940866324,q3KEGmAAAAAJ:3fE2CSJIrl8C
1021033,"We present in this paper the new concept of “actor databases”(DB-Act) being studied at the INI institute (Act21 project) where we are developing a parallel main memory database system based on an actor like data model. To achieve data distribution we use a Scalable Distributed Data Structures (SDDS) called “distributed Compact Trie Hashing”(CTH*) currently in development at the same project. Transaction management and recovery techniques are adapted for the combination of actors and SDDS in Act21. An adaptation of the nested transaction model to the actor paradigm is presented, as well as a recovery techniques using a fuzzy checkpointing tailored to the SDDS needs.",Walid K Hidouci and Djamel E Zegour,1,18294721155283603965,International Journal of Computing and Information Sciences,,,,Act21: a parallel main memory database system,http://zegour.esi.dz/Ftp/Papier_act21.pdf,,2006,/scholar?cites=18294721155283603965,q3KEGmAAAAAJ:hC7cP41nSMkC
1021034,"Docker has revolutionized the cloud by popularizing containerization, changing the habits of developers and their tools, introducing new paradigms such as microservices and serverless computing, facilitating CI/CD pipelines and packaging techniques, inspiring Infrastructure as Code (IaC) and pushing the Software Defined Everything (SDx. Docker is omnipresent, on our laptops, servers, storage arrays and even on IoT devices. Docker had also the merit of defining standards such as the OCI initiative. Despite all this, can we trust this technology and deploy it widely in our private or public clouds? Given the few vulnerabilities of Docker but badly impactful, many Cloud players (Google, Amazon, RedHat, IBM, Intel, VMware among others) have worked on containerized house technologies made public. Four types of releases resulted: containerization based on OS virtualization, containerization based on micro VMs …",Ramzi Debab and Walid Khaled Hidouci,0,,,,135-161,"Springer, Cham",Containers Runtimes War: A Comparative Study,https://link.springer.com/chapter/10.1007/978-3-030-63089-8_9,,2020,,q3KEGmAAAAAJ:M3NEmzRMIkIC
1021035,"Segmentation is one of the critical steps in historical documents images analysis systems that determines the quality of the search, understanding, recognition and interpretation processes. It allows isolating the objects to be considered and separating the regions of interest (paragraphs, lines, words and characters) from other entities (figures, graphs, tables, etc.). This stage follows the thresholding, which aims to improve the quality of the document and to extract its background from its foreground, also for detecting and correcting the skew that leads to redress the document. Here, a hybrid method is proposed in order to locate words and characters in both handwritten and printed documents. Numerical results prove the robustness and the high precision of our approach applied on old degraded document images over four common datasets, in which the pair (Recall, Precision) reaches approximately 97.7% and 97.9%.",Omar Boudraa and Walid Khaled Hidouci and Dominique Michelucci,0,,International Journal of Image and Graphics,,,World Scientific Publishing Company,An Efficient Cooperative Smearing Technique for Degraded Historical Documents Images Segmentation,https://www.worldscientific.com/doi/abs/10.1142/S0219467821500121,,2020,,q3KEGmAAAAAJ:maZDTaKrznsC
1021036,"In wireless sensors networks, data are sensed and recorded as databases, and then acceded by relational queries. Joins are queries that are largely used. Joins collect data from several nodes’ table. These are operations that typically consume a lot of energy because they generate a large number of messages in the network. Researchers worked to decrease this consumed energy. Many strategies were proposed in this way, but most of them addressed only binary joins. N-way joins received few interests. N-way joins perform join operations between more than two tables. They cause greater energy consumption. Additionally, the number of execution order is very important; it grows exponentially with the number of considered tables.",Boubekeur Djail and Walid Khaled Hidouci and Malik Loudini,0,,Pollack Periodica,2,13-24,Akadémiai Kiadó,A comparative evaluation of techniques for N-way joins in wireless sensors networks,https://akjournals.com/view/journals/606/15/2/article-p13.xml,15,2020,,q3KEGmAAAAAJ:k_IJM867U9cC
1021037,"With the emergence of social networking platforms and great amount of generated content, analyzing people interactions and behaviour raises new opportunities for several applications such as user interest profiling. In this context, this paper highlights the importance of considering relationship strength to infer more refined and relevant interests from user’s direct neighbourhood. We propose WeiCoBSP, a Weight-aware Community-Based Social Profiling approach that leverages strength of ego-friend and friend-friend relationships. The former, describing connections with the profiled user, allows to identify most relevant people from whom to infer worthwhile interests. The latter qualifies connections among user’s neighbourhood and enables depicting the most realistic community structure of the network. We present an empirical evaluation performed on real world co-authorship networks, validating our approach …",Asma Chader and Hamid Haddadou and Leila Hamdad and Walid-Khaled Hidouci,0,,Journal of Web Engineering,,457–502-457–502,,The Strength of Considering Tie Strength in Social Interest Profiling,https://journals.riverpublishers.com/index.php/JWE/article/view/1011,,2020,,q3KEGmAAAAAJ:isC4tDSrTZIC
1021038,"The Web has become the most important information source for most of us. Unfortunately, there is no guarantee for the correctness of information on the Web. Moreover, different websites often provide conflicting information on a subject. Several truth discovery methods have been proposed for various scenarios, and they have been successfully applied in diverse application domains. In this paper, we have attempted to answer the question whether the truth is relevant. We conducted an experimental study in which we analyzed and compared the results of two different truth discovery methods: Relevance-based sources ranking and Majority vote. We have found that the truth is not always held by the most relevant sources on the web. Sometimes the truth is given by the majority vote of the crowd. In addition, we have proposed a method of presenting the results of truth discovery with gradual degrees of belief. A method that allows to configure and target the desired level of trust.",Fairouz Zendaoui and Walid Khaled Hidouci,0,,Journal of Information Technology Management,2,1-12,"Faculty of Management, University of Tehran",Exploring Relevance as Truth Criterion on the Web and Classifying Claims in Belief Levels,https://jitm.ut.ac.ir/mobile/article_75786.html,12,2020,,q3KEGmAAAAAJ:TFP_iSt0sucC
1021039,,Dominique Michelucci and Omar Boudraa and Walid-Khaled Hidouci,0,,Mathematics and Computers in Simulation,,,,Using skeleton and Hough transform variant to correct skew in historical documents.,https://hal.archives-ouvertes.fr/hal-02441469/,,2020,,q3KEGmAAAAAJ:bEWYMUwI8FkC
1021040,"Document image binarization is the initial step and a crucial in many document analysis and recognition scheme. In fact, it is still a relevant research subject and a fundamental challenge due to its importance and influence. This paper provides an original multi-phases system that hybridizes various efficient image thresholding methods in order to get the best binarization output. First, to improve contrast in particularly defective images, the application of CLAHE algorithm is suggested and justified. We then use a cooperative technique to segment image into two separated classes. At the end, a special transformation is applied for the purpose of removing scattered noise and of correcting characters forms. Experimentations demonstrate the precision and the robustness of our framework applied on historical degraded documents images within three benchmarks compared to other noted methods.",Omar Boudraa and Walid Khaled Hidouci and Dominique Michelucci,0,,arXiv preprint arXiv:1901.09425,,,,Degraded Historical Documents Images Binarization Using a Combination of Enhanced Techniques,https://arxiv.org/abs/1901.09425,,2019,,q3KEGmAAAAAJ:YOwf2qJgpHMC
1021041,"Purpose–The join operations between data streams need more time and request more energy than traditional joins. In wireless sensor networks, energy is a critical factor. The survival of the network depends on this energy, thus it is necessary to consider, for this type of queries in such networks, the reduction of the sensors’ energy consumption. While works that have been done to treat n-way join operations between data streams are rare so far, we propose a technique, named NSLSJ (N-way Stream Local Semi-Join) to perform this type of join operations. The principal aim is to considerably reduce the consumed energy.Methodology/approach/design–The technique'N-way Stream Local Semi-Join (NSLSJ) proposed in this paper is based on an in-network execution, and on filtering tuples strategy for an important gain in energy. Findings–Compared to NSLJ and Sens-Join techniques, NSLSJ shows better performances in the realized tests as it consumes less energy.",Boubekeur Djail and Walid Khaled Hidouci and Malik Loudini,0,,"Revista de Direito, Estado e Telecomunicações",1,,,A filtering technique for n-way stream joins in wireless sensors networks.,http://periodicos.unb.br/index.php/RDET/article/download/24853/21962,11,2019,,q3KEGmAAAAAJ:u-x6o8ySG0sC
1021042,"Due to the availability of larger RAM capacity, there is a new trend bringing parallel main memory database systems with higher performance, compared to traditional DBMSs. In parallel database systems the most critical aspect is data partitioning, which significantly impacts query processing time. Specifically, unbalanced data partitioning introduces data skew, which ends up decreasing query performance if not managed. In this work, we focus on optimizing range queries, widely used in P2P, decision support systems and spatio-temporal databases. We improve the communication complexity of the state-of-the-art previous algorithm based on skip graphs, which required O(log p) messages between 2 nodes to rebalance load, resulting in a high complexity O(p log p) to rebalance load on the p nodes. With such high cost in mind, we propose to create a global view of data distribution among all processing …",Djahida Belayadi and Khaled-Walid Hidouci and Ladjel Bellatreche and Carlos Ordonez,0,,,,239-249,"Springer, Cham",Cost Effective Load-Balancing Approach for Range-Partitioned Main-Memory Resident Data,https://link.springer.com/chapter/10.1007/978-3-319-98812-2_20,,2018,,q3KEGmAAAAAJ:4JMBOYKVnBMC
1021043,"In this paper, two issues of bipolar division are discussed. First, we outline some new operators dealing with the bipolar division, to enrich the interpretations of bipolar queries. In this context, we propose some extended operators of bipolar division based on the connector “or else”. Besides, we introduce a new bipolar division operator dealing with the “Satisfied-Dissatisfied approach”. Secondly, we highlight the matter of the performance improvement of the considered operators. Thus, we present an efficient method which allows handling several bipolar divisions with a unified processing. Our idea is to design new variants of the classical Hash-Division algorithm, for dealing with the bipolar division. The issue of answers ranking is also dealt with. Computational experiments are carried out and demonstrate that the new variants outperform the conventional ones with respect to performance.",Noussaiba Benadjimi and Walid Hidouci and Allel Hadjali,0,,,,749-761,"Springer, Cham",On Hash Bipolar Division: An Enhanced Processing of Novel and Conventional Forms of Bipolar Division,https://link.springer.com/chapter/10.1007/978-3-319-91473-2_63,,2018,,q3KEGmAAAAAJ:qjMakFHDy7sC
1021044,"Statistical extractive summarization is one of the most exploited approach in automatic text summarization due to its generation speed, implementation easiness and multilingual property. We want to improve statistical sentence scoring by exploring a simple, yet powerful, property of graphs called bushy paths represented by the number of node’s neighbors. A graph of similarities is constructed in order to select candidate sentences. Statistical features such as sentence position, sentence length, term frequency and sentences similarities are used to get a primary score for each candidate sentence. The graph is used again to enhance the primary score by using bushy paths property. Also, we tried to exploit the graph in order to enhance summary’s coherence. We experimented our method using MultiLing’15 workshop’s corpora for multilingual single document summarization. Using graph properties can …",Abdelkrime Aries and Djamel Eddine Zegour and Walid Khaled Hidouci,0,,,,78-89,"Springer, Cham",Exploring Graph Bushy Paths to Improve Statistical Multilingual Automatic Text Summarization,https://link.springer.com/chapter/10.1007/978-3-319-89743-1_8,,2018,,q3KEGmAAAAAJ:QIV2ME_5wuYC
