id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
1021045,"Nowadays, current trends of universal quantification-based queries are been oriented towards flexible ones (tolerant queries and-or those involving preferences). In this paper, we are interested in universal quantification-like queries dealing with both positive or negative preferences (requirements or prohibitions), considered separately or simultaneously. We have emphasised the improvement of the proposed operator, by designing new variants of the classical Hash-Division algorithm, presented in [1], for dealing with our context. The parallel implementation is also presented, and the issue of answers ranking is dealt with. Computational experiments are carried out in both sequential and parallel versions. They shows the relevance of our approach and demonstrate that the new operator outperforms the conventional one with respect to performance (the gain exceeds a ratio of 40).",Noussaiba Benadjimi and Walid Hidouci,0,,,,635-647,"Springer, Cham",Unified-Processing of Flexible Division Dealing with Positive and Negative Preferences,https://link.springer.com/chapter/10.1007/978-3-319-89743-1_54,,2018,,q3KEGmAAAAAJ:ULOm3_A8WrAC
1021046,"Data skew can significantly deteriorate query performance in distributed systems. More concretely, when the data is range partitioned, usually it may be unequally distributed across the partitions. When tuples are inserted and deleted continuously, some of these data shall be moved from the hot nodes to the least loaded ones in order to satisfy the storage balance requirement. These movements have an important impact in terms of maintaining the load statistics related to each node, such as the partition boundaries and the load size. Efficient solutions from the state-of-art that address the data skew problem require global load statistics with a cost of O(log n) messages. In this paper, we propose an efficient online load-balancing algorithm for the range-partitioned data. Our solution is based on the fuzzy image (FZIM) concept. The basic idea about the FZIM is that both clients and nodes have an approximate …",Djahida Belayadi and Khaled-Walid Hidouci and Khadidja Midoun,0,,,,1-6,IEEE,OL-BaS: Efficient data load-balancing for skewed data with approximate load statistics,https://ieeexplore.ieee.org/abstract/document/8379005/,,2018,,q3KEGmAAAAAJ:j3f4tGmQtD8C
1021047,"One of the important issues in range partitioning schemes is data skew. Tuples distribution across nodes may be skewed (some nodes have many tuples, while others may have fewer tuples). Processing skewed data not only slows down the response time, but also generates hot nodes. In such a situation, data may need to be moved from the most-loaded partitions to the least-loaded ones in order to achieve storage balancing requirements. Early works from the State-of-The-Art focused on achieving load balancing. However, today’s works focus on reducing the load balancing cost. This latter involves reducing the cost of maintaining partition statistics. In this context, we propose to improve one of the best load balancing work, that is the one of Ganesan et al., to reduce the cost of maintaining the statistics of load balancing. We introduce the concept of fuzzy system image. Both nodes and clients have …",Djahida Belayadi and Khaled-Walid Hidouci and Khadidja Midoun,0,,,,281-290,"Springer, Cham",CARP: Cost Effective Load-Balancing Approach for Range-Partitioned Data,https://link.springer.com/chapter/10.1007/978-3-319-98352-3_30,,2018,,q3KEGmAAAAAJ:TQgYirikUcIC
1021048,"Big Data is the current challenge for the computing field not only because of the volume of data involved but also for the amazing promises to analyze and interpret massive data to generate useful and strategic knowledge in various fields such as security, sales and education. However, the massive volume of data in addition to other characteristics of Big Data such as the variety, velocity, and variability require a whole new set of techniques and technologies, which are not yet available, to effectively extract the desired knowledge. The KDD (Knowledge Discovery in Databases) process has achieved excellent results in the classical database context and that is why we examine the possibility of adapting it to the Big Data context to take advantage of its strong and effective data processing techniques. We introduce therefore a new process KUBD (Knowledge Unveiling in Big Data) inspired from the KDD …",Naima Lounes and Houria Oudghiri and Rachid Chalal and Walid-Khaled Hidouci,0,,,,931-937,"Springer, Cham",From KDD to KUBD: Big Data Characteristics Within the KDD Process Steps,https://link.springer.com/chapter/10.1007/978-3-319-77712-2_88,,2018,,q3KEGmAAAAAJ:M3ejUd6NZC8C
1021049,"The representation of sentences is a very important task. It can be used as a way to exchange data inter-applications. One main characteristic, that a notation must have, is a minimal size and a representative form. This can reduce the transfer time, and hopefully the processing time as well.Usually, sentence representation is associated to the processed language. The grammar of this language affects how we represent the sentence. To avoid language-dependent notations, we have to come up with a new representation which don't use words, but their meanings. This can be done using a lexicon like wordnet, instead of words we use their synsets. As for syntactic relations, they have to be universal as much as possible.",Abdelkrime Aries and Djamel Eddine Zegour and Walid Khaled Hidouci,0,,arXiv preprint arXiv:1801.00984,,,,Sentence Object Notation: Multilingual sentence notation based on Wordnet,https://arxiv.org/abs/1801.00984,,2018,,q3KEGmAAAAAJ:dhFuZR0502QC
1021050,"Range query has a crucial role in large-scale data analysis. Unfortunately, the performance may be severely degraded by data skew. Such problem is often faced in large-scale parallel databases, peer-to-peer (P2P) systems as well as in Cloud computing. State-of-the-art methods designed to handle this problem offer significant improvements over naive implementations. However, performance could be further improved by reducing the cost of global skew knowledge and broadcasting. Ganesan, Bawa and Garcia-Molina proposed a load-balancing algorithm that guarantees a good ratio between the maximum and minimum loads among nodes. However, their algorithm requires global max-min load information to use local load balancing operations. Global load information can be found with O (log n) messages. In order to reduce this cost, we propose OPTIMA, a novel online load balancing approach for range partitioned data. Whenever a partition becomes overloaded, data transfers are performed, in background, from the most loaded nodes to the least loaded ones as in Ganesan et al., work. As a result, the partition boundaries and data sizes change. The key point of our proposal is the imperfect knowledge of the global load information (partition statistics). We introduce the concept of “Imperfect Partitioning Vector”(IPV), where, both nodes and clients have an approximate information about the load distribution. They can nevertheless locate any data with almost the same efficiency as using exact partition statistics. Furthermore, maintaining load distribution statistics do not require exchanging additional messages or maintaining a data structure …",Djahida Belayadi and Khaled-Walid Hidouci and Khadidja Midoun,0,,,,,,OPTIMA: On-Line Balancing of Range-Partitioned Data with Imperfect Partitioning Vector,https://www.researchgate.net/profile/Khadidja_Midoun/publication/329889996_OPTIMA_On-Line_Balancing_of_Range-Partitioned_Data_with_Imperfect_Partitioning_Vector/links/5c4b01d5458515a4c73ef8d0/OPTIMA-On-Line-Balancing-of-Range-Partitioned-Data-with-Imperfect-Partitioning-Vector.pdf,,2018,,q3KEGmAAAAAJ:RHpTSmoSYBkC
1021051,"Grâce à la disponibilité de plus grandes capacités de mémoire principale, nous assistons à une présence des systèmes parallèles de bases de données gérées en mémoire offrant une performance accrue contrairement aux bases de données traditionnelles. Le partitionnement de données est une pré-condition de ces bases de données, car il permet d’améliorer de manière significative les performances de certaines requêtes (par ex. le cas de requêtes d’intervalle). Le partitionnement engendre un problème d’équilibrage de distribution des données. En conséquence, il peut contribuer à la dégradation de la performance de requêtes. Le groupe de Ganesan et al. a proposé un algorithme offrant un faible rapport entre les charges maximale et minimale des nœuds tout en exploitant des informations de la charge globale. Ces informations sont stockées dans une structure de données, appelée skip graphs nécessitant l’échange de (log p) messages entre les p nœuds de la machine parallèle lors du processus d’équilibrage. L’objectif de notre travail est de réduire le nombre de ces messages. Pour ce faire, nous proposons un vecteur de statistiques approximatives des partitions (VSP), où les nœuds et les clients ont une vue approximative sur la distribution de données. Le coût de maintenance de ce vecteur est quasiment nul. Notre approche est validée sur un cluster de 8 nœuds et 2 clients.",Djahida Belayadi and Khaled-Walid Hidouci and Ladjel Bellatreche and Carlos Ordonez,0,,Business Intelligence & Big Data,,,,Équilibrage de Distribution de Données d’une Base en Mémoire Parallèle Partitionnées par Intervalle,https://www.researchgate.net/profile/Badir_Hassan/publication/331160314_EDA18_Conference_Proceedings_Business_Intelligence_Big_data_14th_edition/links/5c695020a6fdcc404eb63c9b/EDA18-Conference-Proceedings-Business-Intelligence-Big-data-14th-edition.pdf#page=179,,2018,,q3KEGmAAAAAJ:mB3voiENLucC
1021052,"Join queries are widely used in wireless sensor networks. However, they engender high energy consumption, particularly for joins between a number of tables more than two: the n-way joins. The challenge is then to perform such queries while reducing consumed energy. Many techniques were proposed in this way, but most of them addressed only binary joins. N-way joins were rarely treated. With nway joins, the consumed energy is excessively high, and the number of execution orders grows exponentially with the number of considered tables. We present in this paper, a filtering technique to perform n-way join queries in wireless sensor networks. We try to significantly reduce the used energy, by adopting semi-join approach to filter out non-joinable tuples. We evaluate the performance of our technique by a comparison with the technique: Sens-join proposed par Stern and al. Obtained results show that our solution significantly outperforms Sens-join.",Boubekeur Djail and Walid-Khaled Hidouci and Malik Loudini,0,,UNIVERSITY POLITEHNICA OF BUCHAREST SCIENTIFIC BULLETIN SERIES C-ELECTRICAL ENGINEERING AND COMPUTER SCIENCE,4,23-34,POLYTECHNIC UNIV BUCHAREST,NMSJ: A FILTERING TECHNIQUE FOR N-WAY JOINS IN WIRELESS SENSOR NETWORKS,https://pdfs.semanticscholar.org/1eaf/7d2fa98b24ad832fc9ddec66410bd0b99726.pdf,80,2018,,q3KEGmAAAAAJ:4TOpqqG69KYC
1021053,"This paper considers the design problem of efficient feedback control schemes to enhance the quality of service (QoS) of a web server (WS) whose input/output dynamic behavior is modeled by discrete mathematical representations. Discrete models allowing the digital simulation of the WS responses to different scenarios of client requests are adopted. The capabilities to guarantee performing service delays, under dynamic workload variations, are the main investigations of this work. To try to provide prospective solutions, advanced feedback control strategies are proposed. First, a fuzzy logic controller (FLC) is implemented as a regulating solution in a closed-loop control architecture. Then, the tabu search (TS) algorithm (TSA) is used to optimize the FLC parameters with innovative tuning procedures. The TS optimized FLC (TSOFLC) is also implemented and applied to attempt to improve the WS QoS. To demonstrate the effectiveness of the adopted closed-loop intelligent control strategies, digital simulation experiments are carried out and examined.",Malik Loudini and Sawsen Rezig and Walid-Khaled Hidouci and Yahia Salhi,0,,Journal of Control Engineering and Applied Informatics,2,54-66,,Design and Application of Intelligent Control Schemes for the Performance Enhancement of a Web Server,http://www.ceai.srait.ro/index.php?journal=ceai&page=article&op=view&path%5B%5D=1923&path%5B%5D=0,15,2013,,q3KEGmAAAAAJ:Tyk-4Ss8FVUC
1021054,"In this paper, we present the design and the architecture of a parallel main memory database management system. We focus on concurrency control scheme and recovery. Our prototype is based on the concept of “database actors”, an object-oriented data model well suited for parallelmanipulations. The storage sub system is built upon distributed Ram-files using SDDS (Scalable Distributed Data Structures) techniques. A nested transaction model is proposed and used to handle concurrency access and recovery. We have also proposed novel approach, based on wait-die, to implement a distributed deadlock prevention technique for our model of nested transactions.",Walid-Khaled Hidouci and Djamel Eddine Zegour,0,,Journal of computing and information technology,2,71-82,SRCE-Sveučilišni računski centar,Using Actors to Build a Parallel DBMS,https://hrcak.srce.hr/index.php?id_clanak_jezik=105743&show=clanak,19,2011,,q3KEGmAAAAAJ:kNdYIx-mwKoC
1021055,"Performance modeling is an important topic in overload control for web servers. Several attempts have been made to create performance models for web servers. The paper describes modeling a Web server to be controlled by Feedback control scheme. Feedback command theory was initially used to control of industrial processes. Its use for the control of performance software is recent. It provides a number of mathematical tools which can be used to analyze the stability of the commanded system and find the best adjustment that responds to the performance criteria. Our approach proceeds in two steps: system identification and controller design. In system identification, we construct mathematical models of the target system in forms of discrete transfer function focused on single-input single-output (SISO) systems. The role of controller is to modify the transfer function of the target system with regard to the control …",Atika Badaoui and Malik Loudini and Walid-Khaled Hidouci,0,,,,191-196,IEEE,SISO modelling of a web server to be controlled by a Feedback control scheme,https://ieeexplore.ieee.org/abstract/document/5898884/,,2011,,q3KEGmAAAAAJ:YsMSGLbcyi4C
1021056,"Grid computing involves sharing heterogeneous calculation and storage resources. Recently, the use of grid infrastructure has been focused on applications of distribution of large volumes of data. The modern methods of data management are no longer based on centralized systems. To provide better time of research, we must apply structures dedicated to distributed environments. PBST*(Distributed Partitioned Binary Search Tree) is variant of SDDS (Scalable Distributed Data Structure). It is a tree data structure dedicated to distributed environments. This method is particularly characterized by the dynamic partitioning of data in the offing to distribute it on multiple storage resources and to treat it in parallel. In this paper, we propose a protocol for data distribution according PBST* for data placement on grids.",Amina Chikhaoui and Djamel-Eddine Zegour and Walid-Khaled Hidouci,0,,International Conference on Information Systems and Technologies (ICIST),,,,Towards dynamic data placement in grid,http://zegour.esi.dz/Ftp/Pbst_icist_11.pdf,,2011,,q3KEGmAAAAAJ:9ZlFYXVOiuMC
1021057,"Le besoin en haute performance ne cesse de croître, particulièrement dans le domaine de gestion de données, cela est dû à la multiplication des volumes de données et la complexité des traitements. Le présent travail vise à explorer les perspectives de haute performance dans le contexte des bases de données répliquées. En effet, on adresse plus exactement le problème de l’exécution parallèle des requêtes de lecture sur un cluster de stations, avec la réplication comme stratégie de partitionnement de données. Traditionnellement, la réplication était, par excellence, une solution de haute disponibilité. Toutefois, ses caractéristiques la rendent un champ fertile pour les différentes techniques de parallélisation. La plupart des solutions existantes tendent pour le parallélisme interrequêtes via le routage des requêtes, qui améliore le débit de système sans agir sur les requêtes individuelles. A travers ce travail, on se …",Walid-Khaled HIDOUCI,0,,,,,,Etude comparative entre les techniques de parallélisation dans un environnement de bases de données répliquées,http://scholar.google.com/scholar?cluster=14420990556636466737&hl=en&oi=scholarr,,2011,,q3KEGmAAAAAJ:4DMP91E08xMC
1021058,"This thesis presents a new approach to build parallel Main Memory DataBase systems (MMDB). It is based on : (1) the use of programing actors to handle all database components (types, instances, constraints, ...) and (2) the adaptation of the new “Scalable Distributed Data Structures” (SDDS) for storing and fragmenting data. In this new approach, a database is seen as composed by a number of actors (or active autonomous objects) managing each, a partial knowledge of the database. The collaboration of these actors makes use1""s queries and application programs executed by the system in a distributed manner. The use of SDDS in the storage subsystem implies that the database is memory resident and the fragmentation scheme is dynamically changing to provide data load balancing. This is done Without global reorganisation ofthe database. To validate our propositions, we have contributed (with the Act21 …",Walid Khaled HIDOUCI,0,,,,,,Vers une approche des transaction avancées dans SGBD parallèles intégrant les modèles acteur et SDDS,http://scholar.google.com/scholar?cluster=4862231149157954821&hl=en&oi=scholarr,,2007,,q3KEGmAAAAAJ:WF5omc3nYNoC
1021059,"Les SGBDTR1 gagnent de plus en plus d'importance ces dernières années. Plusieurs SGBDTR ont vu le jour, mais la plupart sont des solutions propriétaires comme STRIP (STranford Real-time Information Processor)[2], EagleSpeed [12], Polyhedra [14], et TimesTen [17]. Dans cet article, on présente notre extension temps réel de PostgreSql, un SGBD traditionnel open source, par l'implémentation de EDF2, une méthode d'ordonnancement en ligne utilisée sur la plupart des SGBDTR. Les performances de cette extension temps réel seront évaluées par notre simulateur réalisé à cet effet.",Tirse Abdelghani and Hidouci Walid Khaled and Loudini Malik,0,,,,,,Du temps réel sous PostgreSql,http://www.univ-msila.dz/ar/wp-content/uploads/2009/12/STIC09/articles/paper_76.pdf,,,,q3KEGmAAAAAJ:JV2RwH3_ST0C
1021060,"Simplifying and structuring qualitatively complex knowledge, quantifying it in a certain way to make it reusable and easily accessible are all aspects that are not new to historians. Computer science is currently approaching a solution to some of these problems, or at least making it easier to work with historical data. In this paper, we propose a historical knowledge representation model taking into consideration the quality of imperfection of historical data in terms of uncertainty. To do this, our model design is based on a multilayer approach in which we distinguish three informational levels: information, source, and belief whose combination allows modeling and modulating historical knowledge. The basic principle of this model is to allow multiple historical sources to represent several versions of the history of a historical event with associated degrees of belief. In our model, we differentiated three levels of granularity (attribute, object, relation) to express belief and defined 11 degrees of uncertainty in belief. The proposed model can be the object of various exploitations that fall within the historian’s decision-making support for the plausibility of the history of historical events. c 2019 ISC. All rights reserved.",Fairouz Zendaoui and Walid Khaled Hidouci,0,,,,,,ISeCure,http://scholar.google.com/scholar?cluster=14649978737395904306&hl=en&oi=scholarr,,,,q3KEGmAAAAAJ:r0BpntZqJG4C
1021061,"Scalable and Distributed Data Structures (SDDS) are a class of data structures completely dedicated to distributed environments. They allow the management of large amounts of data while keeping steady and optimum performances. Several families of SDDS have been proposed: LH*, RP*, DRT*, CTH*. None of these SDDS treated the mobile environment. In this paper, we present a novel architecture that use scalable and distributed data structure to manage insert/find/rang query operations for mobile clients. We describe the design and the implementation of a mobile CTH* prototype. Our experimental results prove the validity of the design choices and show attractive access performance. The capabilities of the mobile CTH* platform offer new perspectives for high performance and ubiquitous data intensive applications.",A Bennaceur and DE Zegour and WK Hidouci,0,,,,,,Mobile Client for Scalable Distributed Trie Hashing,http://zegour.esi.dz/Ftp/Mobile%20client.pdf,,,,q3KEGmAAAAAJ:ZeXyd9-uunAC
1021062,"In wireless sensor networks, the critical factor is the sensors energy. The exhaustion of this energy causes network paralysis. In wireless sensor networks, the join operation needs a lot of energy consumption. This energy is so very high for nway join queries, and more very high for nway stream queries. Little work has been done to address this problem. We present in this paper, an energy-efficiency technique for n-way joins execution between data streams in wireless sensor networks. The experiment conducted has shown good performance of the proposed technique compared to SENS-join technique.",Djail Boubekeur and Hidouci Walid Khaled and Loudini Malik,0,,,,,,An energy-efficiency technique for n-way stream joins in wireless sensor networks,https://www.univ-chlef.dz/RevueNatec/issue-18/Article_A/Article_452.pdf,,,,q3KEGmAAAAAJ:L8Ckcad2t8MC
1021063,"Design by Component composition using connectors as a glue to produce software system represents the fundamental practice in software Architecture. Software Architecture approaches use a component model which explicitly exposes through its interfaces the needed and the provided resources. Component in Software Architecture are deployable unit of composition. They may be instantiated many times and deployed in different containers. Web Services and services in general, are usually already deployed software. They may correspond to third party services which cannot be touched in any way. The Integrate",Djamal BENNOUAR and Walid Khaled Hidouci and Oued Smar and Kahdidja Bentlemsan,0,,,,,,Dealing With Web Services Composition at the Architectural Level,http://dspace.univ-bouira.dz:8080/jspui/bitstream/123456789/8422/1/Dealing%20With%20Web%20Services%20Composition%20at%20the%20Architectural%20Level.pdf,,,,q3KEGmAAAAAJ:mVmsd5A6BfQC
1021064,"La grille de calcul (Grid Computing) est une technologie en pleine expansion dont le but est d'offrir aux organisations virtuelles, ainsi qu’à la communauté scientifique des ressources informatiques virtuellement illimitées. L’apparition des Services Web a fourni un cadre qui a initié l’alignement des technologies du grille et celles des Services Web qui à été à l’origine des grilles de services.La découverte dynamique et effective des grilles de services est l’un des grands défis de la technologie grille et des services Web. C’est le mécanisme qui consiste à trouver (localiser), dans de vastes registres, le service qui convient aux besoins du demandeur ainsi que toutes les informations (c'est-à-dire la description du service et/ou des renseignements sur son fournisseur) permettant d’interagir avec le service. Les projets actuels, qui s’ intéressent à la découverte de grilles de services, utilisent un seul registre ou un …",Djamel Eddine ZEGOUR and Habiba DRIAS and Youcef AKLOUF and Walid Khaled HIDOUCI and Rachid CHALAL,0,,,,,,INTEGRATION DU WEB SEMANTIQUE DANS LES GRILLES DE SERVICES,http://scholar.google.com/scholar?cluster=11286617806148099736&hl=en&oi=scholarr,,,,q3KEGmAAAAAJ:Zph67rFs4hoC
1021065,"The work described in this paper is related to three areas in the programming world: logic, functional and object oriented programming. The main objective is essentially pedagogical since it is question here to make a synthesis on non procedural languages. To achieve this, we have developed a set of programming environments (Ecole), each one is devoted to a particular style of non procedural programming. This includes logical programming (Horn clauses), functional programming with variables (a λcalculus based language), functional programming without variables (combinators usage), structured object programming (classes), knowledge object programming (frames) and active object programming (actors). The main purpose of Ecole is to let the user be familiar with the concepts of a particular non procedural language and discover the evaluation mechanism in detail.",DRDE Zegour and WK Hidouci,0,,,,,,"ECOLE*: an Environment of COnstruction, transformation and evaLuation of logical, functional and objEctconstructions.",http://hidouci.esi.dz/ecole2000.pdf.gz,,,,q3KEGmAAAAAJ:8k81kl-MbHgC
1021066,"Les grilles informatiques impliquent le partage des ressources hétérogènes de calcul et de stockage à l’échelle planétaire. Récemment, l’utilisation des infrastructures de grilles a été centrée sur les applications de distribution des grands volumes de données. Les méthodes de gestion des données modernes ne reposent plus sur des systèmes centralisés. Pour offrir de meilleurs temps, il faut appliquer des structures dédiées aux environnements distribués. PBST*(Distributed Partitioned Binary Search Tree) est une structure de données arborescente dédiée aux environnements distribués. Cette méthode se caractérise particulièrement par le partitionnement dynamique de données en vue de les distribuer sur plusieurs ressources informatiques et de les traiter en parallèle. Dans cet article, nous proposons un protocole de distribution de données selon PBST* pour le placement de données sur les grilles.",Amina Chikhaoui and Djamel-Eddine Zegour and Walid-Khaled Hidouci,0,,,,,,Distribution de données selon la méthode PBST* sur une grille informatique,http://zegour.esi.dz/Ftp/Pbst_stic11.pdf,,,,q3KEGmAAAAAJ:Se3iqnhoufwC
1021067,"Page 1. 1/19 ID TITLE AUTHORS 2 Quad-band Microstrip Patch Antenna for WLAN/WiMAX/
C/X Applications Mouloud CHALLAL, Faiza MOUHOUCHE, Kahina DJAFRI and Ahmed
BOUTEJDAR 3 Thinning of Concentric Circular Arrays using Galaxy Based Search Algorithm
Abdelmadjid RECIOUI 5 Diagnosis of the Induction Machine by the Kalman Filter Abdelghani
CHAHMI, Abdelhak Djoudi 6 Development and design of Helmholtz coil for NBTI degradation
studies Sidi Mohammed MERAH, bouchra Nadji 7 MIMO Identification and Digital Compensator
Design For Quadruple Tank Process Belkacem Bekhiti, DAHIMENE Abdelhakim, HARICHE
Kamel, Mohamed A. Moustafa Hassan 21 A Low Complexity Joint Semi-Blind Estimation of
CFO and Channel for OFDM Systems Masmoudi Ramadhan, DJEBBAR Ahmed BOUZIDI,
Dayoub Iyad 22 Electrostatic Characterization of Cereal Grains … 
",Mouloud CHALLAL and Faiza MOUHOUCHE and Kahina DJAFRI and Ahmed BOUTEJDAR and Belkacem Bekhiti and Abdelhakim DAHIMENE and Kamel HARICHE and Mohamed A Moustafa Hassan and Masmoudi Ramadhan and Ahmed DJEBBAR and Dayoub Iyad and Abdelkader NADJEM and Omar Boudraa and Walid Khaled Hidouci and Dominique Michelucci and Redha BENDOUMIA and Mohamed Djendi and Abderrezak Guessoum and Imene Soussi and Mohamed Ouslim,0,,,,,,ID TITLE AUTHORS,https://ieeexplore.ieee.org/abstract/document/8191965/,,,,q3KEGmAAAAAJ:ufrVoPGSRksC
